Phase,GoalCount,RiserHeight,WeightRatio,GoalDistanceFactor
1,8,0.02,0.2,0.2
2,8,0.02,0.22,0.22
3,8,0.02,0.24,0.24
4,8,0.02,0.26,0.26
5,8,0.02,0.28,0.28
6,8,0.02,0.3,0.3
7,8,0.02,0.32,0.32
8,8,0.02,0.34,0.34
9,8,0.02,0.36,0.36
10,8,0.02,0.38,0.38
11,8,0.02,0.4,0.4
12,8,0.02,0.42,0.42
13,8,0.02,0.44,0.44
14,8,0.02,0.46,0.46
15,8,0.02,0.48,0.48
16,8,0.02,0.5,0.5
17,8,0.02,0.52,0.52
18,8,0.02,0.54,0.54
19,8,0.02,0.56,0.56
20,8,0.02,0.58,0.58
21,8,0.02,0.6,0.6
22,8,0.02,0.62,0.62
23,8,0.02,0.64,0.64
24,8,0.02,0.66,0.66
25,8,0.02,0.68,0.68
26,8,0.02,0.7,0.7
27,8,0.02,0.72,0.72
28,8,0.02,0.74,0.74
29,8,0.02,0.76,0.76
30,8,0.02,0.78,0.78
31,8,0.02,0.8,0.8
32,8,0.02,0.82,0.82
33,8,0.02,0.84,0.84
34,8,0.02,0.86,0.86
35,8,0.02,0.88,0.88
36,8,0.02,0.9,0.9
37,8,0.02,0.92,0.92
38,8,0.02,0.94,0.94
39,8,0.02,0.96,0.96
40,8,0.02,0.98,0.98
41,8,0.04,1,1
42,8,0.06,1,1
43,8,0.08,1,1
44,8,0.1,1,1
45,8,0.12,1,1
46,8,0.14,1,1
47,8,0.16,1,1
48,8,0.18,1,1
49,8,0.2,1,1
50,8,0.22,1,1
51,8,0.24,1,1
52,8,0.26,1,1
53,8,0.28,1,1
54,8,0.3,1,1
55,8,0.32,1,1
56,8,0.34,1,1
57,8,0.36,1,1
58,8,0.38,1,1
59,8,0.4,1,1
60,8,0.42,1,1
61,8,0.44,1,1
62,8,0.46,1,1
63,8,0.48,1,1
64,8,0.5,1,1
65,8,0.52,1,1
66,8,0.54,1,1
67,8,0.56,1,1
68,8,0.58,1,1
69,8,0.6,1,1
70,8,0.62,1,1
71,8,0.64,1,1
72,8,0.66,1,1
73,8,0.68,1,1
74,100,0.7,1,1
